장기요양기관코드,기관유형코드,기관유형코드명,시설장,사무국장,사회복지사,의사_전임,의사_촉탁,간호사,간호조무사,치위생사,물리치료사,작업치료사,요양보호사,영양사,기타
34613000148,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,6,0,0
34613000157,C01,재가장기요양기관 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000166,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,82,0,0
34613000166,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,3,0,0,0,16,0,0
34613000167,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000172,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,19,0,0
34613000172,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000172,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
34613000173,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000174,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,9,0,0
34613000176,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000181,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,41,0,0
34613000181,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
34613000184,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,43,0,0
34613000187,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,15,0,0
34613000191,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,19,0,0
34613000192,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,32,0,0
34613000202,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,32,0,0
34613000202,C05,재가장기요양기관 방문간호,1,0,0,0,0,3,0,0,0,0,0,0,0
34613000204,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
34613000206,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,16,0,0
34613000208,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,53,0,0
34613000213,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000213,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,7,0,0
34613000214,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,51,0,0
34613000219,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,37,0,0
34613000219,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
34613000222,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000222,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,2,0,0,1,17,0,0
34613000223,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
34613000223,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000223,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,1,0,0,0,5,0,0
34613000225,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,43,0,0
34613000225,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,10,0,0
34613000231,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,58,0,0
34613000231,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,5,0,0
34613000231,C03,재가장기요양기관 주야간보호,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000232,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,34,0,0
34613000232,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000233,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,88,0,0
34613000233,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,16,0,0
34613000237,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,42,0,0
34613000241,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,5,0,0
34613000249,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,13,0,0
34613000255,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,59,0,0
34613000255,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000257,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,38,0,0
34613000258,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,43,0,0
34613000258,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000259,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
34613000259,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
34613000261,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,21,0,0
34613000261,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000262,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,24,0,0
34613000263,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,55,0,0
34613000263,C02,재가장기요양기관 방문목욕,1,0,2,0,0,0,0,0,0,0,56,0,0
34613000265,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,8,0,0
34613000266,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,31,0,0
34613000266,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
34613000266,C03,재가장기요양기관 주야간보호,1,0,3,0,0,1,1,0,0,1,9,0,0
34613000271,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,30,0,0
34613000273,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
34613000275,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,48,0,0
34613000275,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000280,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,35,0,0
34613000280,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000280,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
34613000281,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,22,0,0
34613000284,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,76,0,0
34613000284,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,5,0,0
34613000285,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,75,0,0
34613000285,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,2,0,0,0,13,0,0
34613000286,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,38,0,0
34613000286,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,10,0,0
34613000287,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,53,0,0
34613000289,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,60,0,0
34613000289,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,41,0,0
34613000290,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,46,0,0
34613000294,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,36,0,0
34613000295,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,39,0,0
34613000295,C03,재가장기요양기관 주야간보호,1,0,2,0,0,0,1,0,0,0,8,0,0
34613000295,C05,재가장기요양기관 방문간호,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000297,C01,재가장기요양기관 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
34613000300,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,13,0,0
34613000300,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34613000302,C03,재가장기요양기관 주야간보호,1,0,2,0,0,0,1,0,0,0,4,0,0
34613000303,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,29,0,0
34615000040,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000050,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,12,0,0
34615000050,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,10,0,0
34615000050,C03,재가장기요양기관 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000057,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,64,0,0
34615000057,C02,재가장기요양기관 방문목욕,1,0,1,0,0,0,0,0,0,0,12,0,0
34615000061,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,26,0,0
34615000062,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,31,0,0
34615000062,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,19,0,0
34615000070,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,55,0,0
34615000070,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,55,0,0
34615000072,C06,재가장기요양기관 복지용구,0,0,0,0,0,0,0,0,0,0,0,0,0
34615000073,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,166,0,0
34615000075,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000104,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,8,0,0
34615000104,C02,재가장기요양기관 방문목욕,0,0,1,0,0,0,0,0,0,0,0,0,0
34615000106,C01,재가장기요양기관 방문요양,2,0,0,0,0,0,0,0,0,0,18,0,0
34615000106,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000106,C03,재가장기요양기관 주야간보호,2,0,1,0,0,0,1,0,0,0,2,0,0
34615000108,C01,재가장기요양기관 방문요양,1,0,1,0,0,1,0,0,0,0,35,0,0
34615000108,C02,재가장기요양기관 방문목욕,1,0,1,0,0,0,0,0,0,0,34,0,0
34615000108,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
34615000119,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,57,0,0
34615000119,C02,재가장기요양기관 방문목욕,1,0,2,0,0,0,0,0,0,0,9,0,0
34615000120,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,49,0,0
34615000120,C02,재가장기요양기관 방문목욕,1,0,1,0,0,0,0,0,0,0,34,0,0
34615000120,C03,재가장기요양기관 주야간보호,1,0,2,0,0,1,1,0,1,0,9,0,0
34615000131,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000131,C03,재가장기요양기관 주야간보호,1,0,3,0,0,1,1,0,0,0,3,0,0
34615000148,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,26,0,0
34615000148,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,3,0,0
34615000148,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,2,0,0
34615000151,C03,재가장기요양기관 주야간보호,1,0,3,0,0,1,1,0,0,0,6,0,0
34615000151,C05,재가장기요양기관 방문간호,0,0,0,0,0,0,0,0,0,0,0,0,0
34615000157,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,49,0,0
34615000157,C02,재가장기요양기관 방문목욕,1,0,1,0,0,0,0,0,0,0,31,0,0
34615000159,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000162,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,49,0,0
34615000162,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,7,0,0
34615000168,C01,재가장기요양기관 방문요양,1,1,1,0,0,0,0,0,0,0,31,0,0
34615000168,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,11,0,0
34615000214,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,38,0,0
34615000214,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,27,0,0
34615000233,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,39,0,0
34615000236,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,62,0,0
34615000236,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,23,0,0
34615000237,C01,재가장기요양기관 방문요양,1,0,5,0,0,0,0,0,0,0,136,0,0
34615000237,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,37,0,0
34615000244,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,29,0,0
34615000244,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000250,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,48,0,0
34615000250,C02,재가장기요양기관 방문목욕,1,0,2,0,0,0,0,0,0,0,48,0,0
34615000250,C05,재가장기요양기관 방문간호,1,0,0,0,0,5,0,0,0,0,0,0,0
34615000255,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,41,0,0
34615000255,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,5,0,0
34615000255,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,2,0,1,0,15,0,0
34615000257,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,15,0,0
34615000257,C02,재가장기요양기관 방문목욕,1,0,1,0,0,0,0,0,0,0,14,0,0
34615000258,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000267,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,19,0,0
34615000267,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34615000267,C05,재가장기요양기관 방문간호,1,0,0,0,0,4,1,0,0,0,0,0,0
34615000268,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,100,0,0
34615000268,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,37,0,0
34615000269,C01,재가장기요양기관 방문요양,1,0,4,0,0,0,0,0,0,0,86,0,0
34615000270,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000271,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,10,0,0
34615000271,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,10,0,0
34615000271,C03,재가장기요양기관 주야간보호,1,0,2,0,0,0,3,0,0,0,11,0,0
34615000284,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,1,0,0,0,4,0,0
34615000285,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000288,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,41,0,0
34615000288,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,11,0,0
34615000289,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,53,0,0
34615000289,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,42,0,1
34615000297,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,1,0,0,0,8,0,0
34615000297,C05,재가장기요양기관 방문간호,1,0,0,0,0,1,0,0,0,0,0,0,0
34615000298,C01,재가장기요양기관 방문요양,1,0,4,0,0,0,0,0,0,0,92,0,0
34615000298,C02,재가장기요양기관 방문목욕,1,0,4,0,0,0,0,0,0,0,6,0,0
34615000301,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,1
34615000302,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,68,0,0
34615000302,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,5,0,0
34615000306,C01,재가장기요양기관 방문요양,1,0,5,0,0,0,0,0,0,0,78,0,0
34615000306,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,16,0,0
34615000307,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,98,0,0
34615000307,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,3,0,0
34615000308,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,21,0,0
34615000308,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,3,0,0
34615000310,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,51,0,0
34615000310,C02,재가장기요양기관 방문목욕,1,0,2,0,0,0,0,0,0,0,6,0,0
34615000312,C01,재가장기요양기관 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
34615000312,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34615000312,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,2,0,0
34615000312,C05,재가장기요양기관 방문간호,0,0,0,0,0,0,0,0,0,0,0,0,0
34615000316,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,19,0,0
34615000316,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000317,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,58,0,0
34615000317,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,5,0,0
34615000318,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000325,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,67,0,0
34615000325,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,3,0,0
34615000326,C01,재가장기요양기관 방문요양,1,0,5,0,0,0,0,0,0,0,39,0,0
34615000326,C02,재가장기요양기관 방문목욕,1,0,5,0,0,0,0,0,0,0,19,0,0
34615000327,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,32,0,0
34615000327,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
34615000328,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,52,0,0
34615000328,C02,재가장기요양기관 방문목욕,1,0,1,0,0,0,0,0,0,0,0,0,0
34615000329,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,49,0,0
34615000329,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34615000331,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,6,0,0
34615000331,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
34615000332,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,35,0,0
34615000332,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,23,0,0
34615000337,C03,재가장기요양기관 주야간보호,1,0,3,0,0,0,1,0,0,0,7,0,0
34615000344,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34617000001,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,3,0,0
34617000001,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
34617000001,C03,재가장기요양기관 주야간보호,1,0,1,0,0,1,0,0,0,0,3,0,0
34617000001,C05,재가장기요양기관 방문간호,1,0,0,0,0,0,0,0,0,0,0,0,0
34617000027,C06,재가장기요양기관 복지용구,1,0,0,0,0,0,0,0,0,0,0,0,0
34617000047,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,28,0,0
34617000047,C02,재가장기요양기관 방문목욕,1,0,2,0,0,0,0,0,0,0,9,0,0
34617000061,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,110,0,0
34617000061,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
34617000089,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,45,0,0
34617000089,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,6,0,0
34617000097,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,27,0,0
34617000097,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,0,0,0
34617000101,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,48,0,0
34617000101,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,12,0,2
34617000109,C01,재가장기요양기관 방문요양,1,0,4,0,0,0,0,0,0,0,172,0,0
34617000109,C02,재가장기요양기관 방문목욕,1,0,4,0,0,0,0,0,0,0,29,0,0
34617000109,C03,재가장기요양기관 주야간보호,1,0,2,0,0,0,2,0,0,0,6,0,0
34617000114,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,40,0,0
34617000114,C02,재가장기요양기관 방문목욕,1,0,2,0,0,0,0,0,0,0,14,0,0
34617000118,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
34617000119,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,14,0,0
34617000119,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,1,0,0
34617000119,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,2,0,0
34617000131,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,42,0,0
34617000131,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,9,0,0
34617000133,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,4,0,0
34617000134,C03,재가장기요양기관 주야간보호,1,0,0,0,0,0,0,0,0,0,0,0,0
34617000136,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,33,0,0
34617000136,C02,재가장기요양기관 방문목욕,1,0,2,0,0,0,0,0,0,0,10,0,0
34617000139,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,73,0,0
34617000139,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,9,0,0
34617000139,C03,재가장기요양기관 주야간보호,1,0,2,0,0,0,2,0,0,0,6,0,0
34617000140,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,1,0,3,0,0
34617000141,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
34617000149,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,85,0,0
34617000149,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,13,0,0
34617000152,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,41,0,0
34617000157,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,2,0,0
34617000157,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,3,0,0
34617000161,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,66,0,0
34617000161,C02,재가장기요양기관 방문목욕,1,0,3,0,0,0,0,0,0,0,18,0,0
34617000162,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,29,0,0
34617000162,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,6,0,0
34617000164,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,33,0,0
34617000164,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
34617000164,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,2,0,0
34617000165,C01,재가장기요양기관 방문요양,1,0,1,0,0,0,0,0,0,0,19,0,0
34617000165,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34617000167,C01,재가장기요양기관 방문요양,1,0,2,0,0,0,0,0,0,0,54,0,0
34617000167,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,4,0,0
34617000168,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,0,0,0
34617000168,C03,재가장기요양기관 주야간보호,1,0,2,0,0,0,1,0,0,0,11,0,0
34617000169,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,91,0,0
34617000169,C02,재가장기요양기관 방문목욕,0,0,0,0,0,0,0,0,0,0,2,0,0
34617000175,C01,재가장기요양기관 방문요양,1,0,3,0,0,0,0,0,0,0,156,0,0
34617000175,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,19,0,0
34617000177,C01,재가장기요양기관 방문요양,0,0,0,0,0,0,0,0,0,0,0,0,0
34617000177,C03,재가장기요양기관 주야간보호,1,0,1,0,0,0,1,0,0,0,5,0,0
34617000181,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,9,0,0
34617000181,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,0,0,0
34617000181,C03,재가장기요양기관 주야간보호,1,0,2,0,0,0,1,0,0,0,6,0,0
34617000186,C01,재가장기요양기관 방문요양,1,0,0,0,0,0,0,0,0,0,15,0,0
34617000186,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
34617000186,C03,재가장기요양기관 주야간보호,1,0,2,0,0,1,1,0,0,0,7,0,0
34623000005,C01,재가장기요양기관 방문요양,1,1,1,0,0,0,0,0,0,0,16,0,0
34623000005,C02,재가장기요양기관 방문목욕,1,0,0,0,0,0,0,0,0,0,2,0,0
34623000005,C05,재가장기요양기관 방문간호,0,0,0,0,0,0,0,0,0,0,0,0,0
